"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 21 17:18:55 EST 2021","Sun Feb 21 17:19:04 EST 2021","9736","Suite","Test","com.ghg.GoalExcludedFacilities","com.ghg.GoalExcludedFacilities","ReportC1","ReportC1",""
"passed","Sun Feb 21 17:26:25 EST 2021","Sun Feb 21 17:26:28 EST 2021","3014","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA6","ReportA6",""
"passed","Sun Feb 21 17:19:38 EST 2021","Sun Feb 21 17:19:46 EST 2021","7476","Suite","Test","com.ghg.GoalExcludedFacilities","com.ghg.GoalExcludedFacilities","ReportC3","ReportC3",""
"passed","Sun Feb 21 17:28:40 EST 2021","Sun Feb 21 17:28:46 EST 2021","6105","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA13","reportA13",""
"passed","Sun Feb 21 17:25:56 EST 2021","Sun Feb 21 17:25:59 EST 2021","3011","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA4","ReportA4",""
"passed","Sun Feb 21 17:34:01 EST 2021","Sun Feb 21 17:34:07 EST 2021","5464","Default suite","Default test","com.ghg.WaterUseF13","com.ghg.WaterUseF13","ReportF2","ReportF2",""
"passed","Sun Feb 21 17:26:39 EST 2021","Sun Feb 21 17:26:49 EST 2021","9763","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA7","ReportA7",""
"passed","Sun Feb 21 17:28:58 EST 2021","Sun Feb 21 17:29:03 EST 2021","4949","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA14","reportA14",""
"passed","Sun Feb 21 17:24:12 EST 2021","Sun Feb 21 17:24:17 EST 2021","4977","Suite","Test","com.ghg.VehiclesandEquipmentD14","com.ghg.VehiclesandEquipmentD14","ReportD1","ReportD1",""
"passed","Sun Feb 21 17:25:27 EST 2021","Sun Feb 21 17:25:30 EST 2021","3086","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA2","ReportA2",""
"passed","Sun Feb 21 17:25:11 EST 2021","Sun Feb 21 17:25:15 EST 2021","3457","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA1","ReportA1",""
"passed","Sun Feb 21 17:33:41 EST 2021","Sun Feb 21 17:33:47 EST 2021","5225","Default suite","Default test","com.ghg.WaterUseF13","com.ghg.WaterUseF13","ReportF1","ReportF1",""
"passed","Sun Feb 21 17:28:23 EST 2021","Sun Feb 21 17:28:28 EST 2021","4831","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA12","reportA12",""
"passed","Sun Feb 21 17:23:34 EST 2021","Sun Feb 21 17:23:40 EST 2021","5218","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB5","reportB5",""
"passed","Sun Feb 21 17:19:19 EST 2021","Sun Feb 21 17:19:24 EST 2021","5272","Suite","Test","com.ghg.GoalExcludedFacilities","com.ghg.GoalExcludedFacilities","ReportC2","ReportC2",""
"passed","Sun Feb 21 17:22:20 EST 2021","Sun Feb 21 17:22:26 EST 2021","6023","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB1","reportB1",""
"passed","Sun Feb 21 17:22:38 EST 2021","Sun Feb 21 17:22:45 EST 2021","7110","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB2","reportB2",""
"passed","Sun Feb 21 17:28:06 EST 2021","Sun Feb 21 17:28:12 EST 2021","5183","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA11","reportA11",""
"passed","Sun Feb 21 17:26:10 EST 2021","Sun Feb 21 17:26:13 EST 2021","2974","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA5","ReportA5",""
"passed","Sun Feb 21 17:21:49 EST 2021","Sun Feb 21 17:21:52 EST 2021","3189","Suite","Test","com.ghg.GreenhouseGasEmission","com.ghg.GreenhouseGasEmission","ReportE2","ReportE2",""
"passed","Sun Feb 21 17:27:48 EST 2021","Sun Feb 21 17:27:54 EST 2021","5852","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA10","reportA10",""
"passed","Sun Feb 21 17:24:53 EST 2021","Sun Feb 21 17:24:58 EST 2021","5227","Suite","Test","com.ghg.VehiclesandEquipmentD14","com.ghg.VehiclesandEquipmentD14","ReportD3","ReportD3",""
"passed","Sun Feb 21 17:19:59 EST 2021","Sun Feb 21 17:20:05 EST 2021","5860","Suite","Test","com.ghg.GoalExcludedFacilities","com.ghg.GoalExcludedFacilities","ReportC4","ReportC4",""
"passed","Sun Feb 21 17:34:20 EST 2021","Sun Feb 21 17:34:25 EST 2021","4865","Default suite","Default test","com.ghg.WaterUseF13","com.ghg.WaterUseF13","ReportF3","ReportF3",""
"passed","Sun Feb 21 17:27:16 EST 2021","Sun Feb 21 17:27:19 EST 2021","3671","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA15","ReportA15",""
"passed","Sun Feb 21 17:25:41 EST 2021","Sun Feb 21 17:25:44 EST 2021","2830","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA3","ReportA3",""
"passed","Sun Feb 21 17:22:59 EST 2021","Sun Feb 21 17:23:05 EST 2021","5135","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB3","reportB3",""
"passed","Sun Feb 21 17:24:34 EST 2021","Sun Feb 21 17:24:40 EST 2021","6191","Suite","Test","com.ghg.VehiclesandEquipmentD14","com.ghg.VehiclesandEquipmentD14","ReportD2","ReportD2",""
"passed","Sun Feb 21 17:23:51 EST 2021","Sun Feb 21 17:23:57 EST 2021","5903","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB6","reportB6",""
"passed","Sun Feb 21 17:22:04 EST 2021","Sun Feb 21 17:22:08 EST 2021","3328","Suite","Test","com.ghg.GreenhouseGasEmission","com.ghg.GreenhouseGasEmission","ReportE3","ReportE3",""
"passed","Sun Feb 21 17:21:34 EST 2021","Sun Feb 21 17:21:37 EST 2021","2843","Suite","Test","com.ghg.GreenhouseGasEmission","com.ghg.GreenhouseGasEmission","ReportE1","ReportE1",""
"passed","Sun Feb 21 17:27:01 EST 2021","Sun Feb 21 17:27:04 EST 2021","3013","Suite","Test","com.ghg.EngUserSector","com.ghg.EngUserSector","ReportA8","ReportA8",""
"passed","Sun Feb 21 17:27:31 EST 2021","Sun Feb 21 17:27:36 EST 2021","4901","Suite","Test","com.ghg.RenewableEnergyAllEndUserSectors","com.ghg.RenewableEnergyAllEndUserSectors","reportA9","reportA9",""
"passed","Sun Feb 21 17:23:17 EST 2021","Sun Feb 21 17:23:22 EST 2021","5106","Suite","Test","com.ghg.GoalSubjectBuildings","com.ghg.GoalSubjectBuildings","reportB4","reportB4",""
